,productivity,productivity_binned
8328,8.618097142857144,yes
8329,11.079438571428572,yes
8333,3.74,yes
8341,7.8535,yes
8346,73.7488088,yes
8355,9.852075744444445,yes
8358,4.773690466666666,yes
8363,8.49358595,yes
8367,8.13528975,yes
8373,4.181518465,yes
8386,2.60186625,yes
8390,7.945409428571429,yes
8393,12.0,yes
8398,2.5393046,yes
8408,9.714285714285714,yes
8409,1.2319701666666667,yes
8413,0.34,no
8427,0.8611403142857142,no
8452,1.1717741097560976,yes
8456,1.8723714761904762,yes
8457,1.242156575,yes
8467,15.454710875,yes
8470,2.8401325,yes
8487,0.6370588235294118,no
8488,5.258577428571429,yes
8489,0.8197553738317757,no
8545,3.6312055,yes
8584,1.8049903090909092,yes
8587,21.944083933333335,yes
8592,3.462526085106383,yes
8617,2.8598938,yes
8619,1.4134074066666666,yes
8643,7.2108234,yes
8645,3.4042458125,yes
8656,2.4066666666666667,yes
8665,0.3054716,no
8669,0.44132575,no
8675,0.627287,no
8676,1.5890148714285715,yes
8681,9.07322272,yes
8688,0.661726301369863,no
8696,9.6542059,yes
8698,2.2495538974358973,yes
8699,3.4836226153846153,yes
8738,4.72065,yes
8741,1.887049326923077,yes
8780,2.1390149,yes
8814,0.2633333333333333,no
8818,2.564494163636364,yes
8831,3.764688185185185,yes
8834,0.76,no
8835,7.8763710555555555,yes
8836,2.278981133333333,yes
8838,0.8216666666666667,no
8839,5.75856388,yes
8840,2.022234649122807,yes
8842,0.1695969230769231,no
8843,1.2976298181818182,yes
8844,5.25594498,yes
8845,2.085714285714286,yes
8847,0.066424,no
8849,0.5858424333333333,no
8850,1.92220992,yes
8859,5.629286384615384,yes
8869,0.7233333333333334,no
8870,0.1997884875,no
8871,2.8060276666666666,yes
8872,3.07,yes
8874,3.2217391304347824,yes
8875,0.25649692307692307,no
8885,6.9561445,yes
8895,0.096061,no
8909,4.55244336,yes
8914,1.5166666666666666,yes
8915,0.493901925,no
8916,0.5876190476190476,no
8920,2.8514285714285714,yes
8922,2.1313614,yes
8942,4.720153333333333,yes
8944,0.13166716,no
8952,1.7703097692307692,yes
8953,0.52344335,no
8954,0.1620909090909091,no
8960,4.162578306666667,yes
8961,0.9946153846153846,no
8963,2.969811320754717,yes
8966,10.611260135135135,yes
8967,1.69697871875,yes
8968,3.35964295,yes
8981,0.6737758695652174,no
8984,3.891183436363636,yes
8987,1.0533333333333332,yes
8988,0.4491614,no
8991,0.30566666666666664,no
8998,2.7861772307692307,yes
8999,2.6126852727272727,yes
9003,14.575148,yes
9007,0.8751455,no
9008,0.8866163529411765,no
9009,0.8003333333333333,no
9012,15.0,yes
9013,2.7204535333333335,yes
9016,0.38357142857142856,no
9021,2.6593086923076923,yes
9023,0.41625,no
9027,1.8851951818181818,yes
9029,6.2678799142857144,yes
9030,4.7470535,yes
9032,0.05847953216374269,no
9034,3.8068353,yes
9036,3.01139985,yes
9038,2.1294441666666666,yes
9042,1.1098819,yes
9043,5.428461823529412,yes
9053,0.2585228666666667,no
9057,0.539578,no
9062,62.0,yes
9067,0.1,no
9070,4.4033586,yes
9072,0.671094828125,no
9085,1.1666666666666667,yes
9089,1.10596345,yes
9091,1.8385763142857143,yes
9095,0.26111293617021275,no
9099,0.9732458717948718,no
9100,2.06,yes
9101,1.2114113548387098,yes
9103,1.1904666666666666,yes
9208,3.00540294,yes
9255,5.350113,yes
9257,2.5965704875,yes
9260,0.383857,no
9261,30.0,yes
9266,0.3736333333333333,no
9268,2.42295562,yes
9270,9.431102222222222,yes
9272,3.553954058823529,yes
9273,7.079517766666667,yes
9275,0.16748124,no
9279,2.16387315,yes
9280,0.48086434285714286,no
9285,7.484642375,yes
9286,4.70876632,yes
9288,0.0606548,no
9289,5.0,yes
9290,1.864712718676123,yes
9291,2.320982536585366,yes
9293,3.8235847777777776,yes
9294,4.7511369375,yes
9297,1.86900008,yes
9302,1.6781450833333333,yes
9303,1.5580704444444444,yes
9304,0.3111111111111111,no
9306,0.3575,no
9310,0.8565286470588235,no
9312,2.8745456666666667,yes
9313,0.47714285714285715,no
9315,4.061587254545454,yes
9320,0.42,no
9325,51.45,yes
9326,11.507826,yes
9327,5.0733522037037035,yes
9331,3.482059951612903,yes
9333,0.23283582089552238,no
9334,2.755553,yes
9335,2.7805688125,yes
9339,3.3954471285714285,yes
9341,0.6926608,no
9342,1.5584615384615386,yes
9344,13.333333333333334,yes
9348,3.2392600857142857,yes
9349,2.856521739130435,yes
9350,3.642857142857143,yes
9352,0.82872892,no
9353,3.101733125,yes
9354,12.37356511111111,yes
9357,1.625,yes
9358,1.6434446923076924,yes
9359,2.44041696,yes
9360,3.041905933333333,yes
9362,4.415636363636364,yes
9366,3.568850342857143,yes
9367,291.704,yes
9372,342.05858461538463,yes
9373,11.638223369565218,yes
9374,1.6472727272727272,yes
9378,1.6301895238095239,yes
9381,1.0301104857142858,yes
9383,2.0126315789473685,yes
9384,1.25,yes
9386,4.6825,yes
9387,3.44257375,yes
9388,6.049696461538462,yes
9389,0.13341183333333334,no
9390,5.47105184,yes
9396,17.12142857142857,yes
9397,1.22970365,yes
9398,2.1707493214285716,yes
9405,1.6046112333333333,yes
9407,0.012756979166666666,no
9408,1.49044513,yes
9410,2.21976264,yes
9413,0.29,no
9423,0.4083558666666667,no
9424,1.2676158666666666,yes
9426,1.3448396,yes
9427,56.6,yes
9428,3.4019642857142856,yes
9430,4.3666832307692305,yes
9437,0.9074074074074074,no
9438,0.25,no
9440,0.8008470307692308,no
9441,3.19421586,yes
9443,10.448678363636363,yes
9444,1.298,yes
9447,0.63515,no
9449,0.8275862068965517,no
9451,2.023865176470588,yes
9452,0.9734461,no
9454,3.769448692307692,yes
9461,105.88235294117646,yes
9462,8.902430769230769,yes
9466,0.5166666666666667,no
9469,0.89647792,no
9470,3.605,yes
9471,2.1597982333333334,yes
9472,8.3861155,yes
9473,0.2857142857142857,no
9475,4.351471193548387,yes
9476,1.8074995846153845,yes
9477,1.6963988083333332,yes
9480,2.2971758717948716,yes
9481,2.0752555479452055,yes
9482,1.1257142857142857,yes
9486,3.6942857142857144,yes
9487,3.028321375,yes
9488,3.1506146842105265,yes
9489,3.8587922307692306,yes
9493,6.98,yes
9494,39.599975066666666,yes
9495,4.086956521739131,yes
9502,4.859573538461539,yes
9506,0.7825272666666667,no
9509,1.8613387714285714,yes
9513,2.337083333333333,yes
9515,1.7297244,yes
9517,0.6580114285714286,no
9522,7.129418525,yes
9530,1.346587276923077,yes
9532,4.907838869565217,yes
9533,2.6820038205128207,yes
9535,0.4375,no
9541,1.0590322571428572,yes
9543,1.675773215,yes
9550,7.738662083333334,yes
9552,29.791666666666668,yes
9555,2.409561142857143,yes
9556,3.0549075,yes
9557,0.29362855,no
9559,3.466666666666667,yes
9562,0.5491970375,no
9563,1.8223787636363635,yes
9567,1.2352594571428572,yes
9574,1.0625,yes
9583,0.15704533333333334,no
9591,1.3302083076923077,yes
9593,1.6152763411764706,yes
9594,5.366666666666666,yes
9595,6.965237076923077,yes
9598,8.471163666666667,yes
9600,5.798647933333333,yes
9602,7.4051282051282055,yes
9603,6.4442976666666665,yes
9610,5.5578908333333334,yes
9613,0.477706375,no
9614,4.1004412,yes
9615,1.8643328470588236,yes
9619,1.5355841379310344,yes
9620,1.6044968666666666,yes
9621,0.23684210526315788,no
9623,1.4330619318181819,yes
9625,1.0355555555555556,yes
9631,0.088,no
9637,1.1785714285714286,yes
9641,2.1530305,yes
9645,1.9528538285714285,yes
9654,0.9091455666666667,no
9655,2.85973335,yes
9659,500.0,yes
9664,0.29724775,no
9667,0.6912709655172414,no
9671,40.90909090909091,yes
9672,0.20105515384615386,no
9675,9.14224425,yes
9678,0.6857917058823529,no
9679,1.4386377222222222,yes
9685,0.23196266666666668,no
9689,0.9274614375,no
9691,1.66612536,yes
9693,0.8990495789473684,no
9697,1.0397881285714285,yes
9701,0.7892257,no
9703,0.7229439428571428,no
9705,1.4419648333333333,yes
9706,2.6341820689655173,yes
9707,1.492895,yes
9714,0.553125,no
9715,0.22666666666666666,no
9716,0.80523825,no
9718,2.2478093379310344,yes
9722,1.5461902235294118,yes
9729,0.05662624,no
9737,7.442474947368421,yes
9738,3.30120875,yes
9739,1.7719298245614035,yes
9740,4.042439862068965,yes
9741,3.3268178533333335,yes
9745,0.8089412823529412,no
9749,7.451611,yes
9754,1.65502378,yes
9757,2.6552260166666666,yes
9759,2.25690748,yes
9760,4.3432782,yes
9762,9.51623725,yes
9766,1.3819278,yes
9767,1.4717338269230769,yes
9772,1.5294117647058822,yes
9776,1.0876069602272727,yes
9778,2.7684394285714284,yes
9779,1.68055512,yes
9781,0.364082125,no
9788,1.6741308260869565,yes
9792,4.690387533333333,yes
9793,2.4977692,yes
9796,1.432107,yes
9798,2.7849981777777777,yes
9799,5.454840131578948,yes
9800,7.949170769230769,yes
9801,6.5630181,yes
9802,4.467501613333333,yes
9804,1.5098184,yes
9806,6.863501,yes
9816,10.131293,yes
9823,1.7125620333333333,yes
9824,0.4920883970588235,no
9825,0.7171428571428572,no
9828,0.9067697297297297,no
9829,5.175669,yes
9833,2.2092698142857143,yes
9835,3.0182538,yes
9836,3.84335608,yes
9837,1.6742857142857144,yes
9839,0.1904515,no
9869,3.9555555555555557,yes
9870,3.5057705,yes
9874,6.4,yes
9876,0.9377777777777778,no
9877,5.1805425,yes
9879,2.832743575,yes
9880,6.359044346153846,yes
9882,1.6667558857142857,yes
9884,0.30470588235294116,no
9885,27.762648,yes
9886,2.096,yes
9889,3.5267465,yes
9890,1.1333514,yes
9894,2.187782893617021,yes
9896,1.7812194583333334,yes
9900,1.3180344,yes
9902,0.708111746031746,no
9904,1.2792314375,yes
9905,7.04,yes
9906,1.10362258,yes
9907,2.325173411764706,yes
9909,7.805191347826087,yes
9912,0.7319076,no
9913,1.0484048139534883,yes
9918,1.4266353333333333,yes
9919,3.54742882,yes
9920,1.0356737,yes
9923,0.40810882,no
9928,1.632,yes
9930,2.328789775,yes
9932,0.9165792833333334,no
9941,6.529375357142857,yes
9944,4.339290133333333,yes
9946,2.11989043,yes
9947,1.315324488372093,yes
9950,0.20281823076923078,no
9952,0.7177143,no
9954,1.61736195,yes
9955,2.388666262295082,yes
9963,3.66732515,yes
9969,0.917957,no
9975,1.42105208,yes
9982,2.0962189133333333,yes
9988,1.1650055428571429,yes
9989,0.2289172,no
9992,1.3177411976744187,yes
10003,2.4926470588235294,yes
10008,1.3562075,yes
10009,1.956232796875,yes
10012,0.7175686,no
10015,5.266666666666667,yes
10020,16.9987048,yes
10021,9.249739916666666,yes
10022,1.3035714285714286,yes
10023,3.3336758,yes
10024,3.1904958333333333,yes
10025,1.36285375,yes
10027,0.5780793555555556,no
10028,3.480375722222222,yes
10029,2.1094974,yes
10030,2.36735284,yes
10040,2.253190422222222,yes
10047,0.62,no
10048,0.07777777777777778,no
10050,1.9860259,yes
10052,0.35833333333333334,no
10053,4.4644658,yes
10054,1.0061479714285715,yes
10060,1.05,yes
10061,0.8455473,no
10065,5.686691105263158,yes
10066,0.5666666666666667,no
10067,1.7426856,yes
10069,1.1593753,yes
10070,0.2158975,no
10073,4.2397828,yes
10074,0.57337604,no
10075,0.436754,no
10077,0.0748705,no
10090,2.2021262,yes
10092,15.585495,yes
10093,0.7991926666666667,no
10096,2.6069107297297296,yes
10110,1.9057142857142857,yes
10115,1.5199857,yes
10120,0.097409125,no
10128,2.0096904375,yes
10130,2.7795217727272727,yes
10137,2.256656894736842,yes
10138,3.119666655,yes
10139,2.86466855,yes
10140,2.697980322580645,yes
10144,5.283586975,yes
10145,2.7998293095238096,yes
10147,3.354218739130435,yes
10152,0.6585572105263158,no
10153,0.16375,no
10154,0.72352456,no
10159,0.9519587294117647,no
10162,14.505327333333334,yes
10163,15.0,yes
10167,0.7693312,no
10173,0.9937116666666667,no
10174,6.447318888888889,yes
10183,4.028957,yes
10184,4.125842525,yes
10185,0.23554846666666668,no
10186,0.5844892,no
10187,0.8376127142857143,no
10189,3.763883074074074,yes
10191,2.999265206060606,yes
10192,4.561217375757575,yes
10193,5.315859555,yes
10195,2.995510786666667,yes
10196,2.1315458733333332,yes
10197,0.668860725,no
10198,2.543293,yes
10199,1.5080386166666666,yes
10200,2.885399725,yes
10201,3.271299657142857,yes
10202,2.660930525,yes
10204,0.6561717727272727,no
10207,0.63875,no
10208,0.9301505,no
10214,0.685150488095238,no
10215,9.801524833333334,yes
10218,33.09289,yes
10226,2.2579866666666666,yes
10228,5.454822066666667,yes
10242,9.183673469387756,yes
10253,1.5310686857142857,yes
10288,0.05710175,no
10294,1.8579286842105263,yes
10297,4.278074866310161,yes
10299,2.214765100671141,yes
10303,3.870928,yes
10307,3.084354068965517,yes
10312,2.247698911111111,yes
10314,10.3166989,yes
10315,1.161775575,yes
10316,6.07944488,yes
10320,1.37079856,yes
10327,0.6711111111111111,no
10328,4.875035657142857,yes
10329,3.04044202,yes
10330,6.186397384615384,yes
10331,263.1578947368421,yes
10336,0.375,no
10338,5.348214285714286,yes
10345,4.602802764705882,yes
10357,0.8066666666666666,no
10358,1.754379625,yes
10362,1.3624195,yes
10366,0.4424915555555556,no
10375,0.11666003636363637,no
10377,5.826232,yes
10383,0.6271182,no
10384,0.24694156666666667,no
10385,0.8646674,no
10386,1.1428571428571428,yes
10390,0.9222528,no
10391,1.01089235,yes
10393,1.00109022,yes
10395,1.8714656714285713,yes
10396,4.605739130434783,yes
10398,2.5405936857142857,yes
10400,1.47912482,yes
10402,5.4669855882352945,yes
10403,3.609587625,yes
10410,0.8111849428571428,no
10413,2.0,yes
10423,4.536619928571429,yes
10426,3.3526835,yes
10431,1.62745636,yes
10438,7.8769444,yes
10461,0.06990268867924529,no
10466,5.4999651,yes
10468,1.4464870930232558,yes
10471,5.438848,yes
10477,0.758567625,no
10478,0.4888888888888889,no
10479,1.1955383833333333,yes
10480,0.08888616666666667,no
10481,1.3724087647058822,yes
10483,1.6817225555555555,yes
10488,2.7047195675675675,yes
10501,0.8055703263157895,no
10521,3.7990381666666666,yes
10523,1.1726864143426294,yes
10527,4.02600236,yes
10528,5.822540877777778,yes
10529,0.02501234,no
10530,6.292359509090909,yes
10545,3.25338851,yes
10546,0.5769230769230769,no
10555,4.897000253333333,yes
10557,10.146211666666666,yes
10559,0.7450311935483871,no
10560,1.1867282777777777,yes
10564,2.7241369333333334,yes
10567,2.7784161803921568,yes
10569,1.6630265,yes
10571,0.1157418,no
10577,0.871363425925926,no
10585,4.910742666666667,yes
10586,1.3636363636363635,yes
10588,1.2289957889908256,yes
10589,1.0577206379310344,yes
10590,1.5288104533333333,yes
10592,0.18870575714285714,no
10601,0.73512403,no
10603,1.2545454545454546,yes
10604,30.01277139208174,yes
10610,0.8358219756097561,no
10611,6.421993666666666,yes
10622,5.286158833333333,yes
10623,1.8829852666666667,yes
10625,2.0352941176470587,yes
10628,0.36498163333333333,no
10629,0.5552741176470588,no
10632,0.1960452,no
10633,12.195554,yes
10634,8.061690857142857,yes
10637,4.556889433333334,yes
10641,1.3957948923076924,yes
10642,0.139304,no
10643,1.8863762307692307,yes
10647,1.392685275,yes
10656,0.831648,no
10658,1.0846506857142857,yes
10661,2.221511233333333,yes
10663,1.435,yes
10664,3.303115357142857,yes
10665,8.2391145,yes
10674,1.2922222222222222,yes
10677,1.10740064,yes
10678,0.9683420606060607,no
10681,2.970932716666667,yes
10683,1.9154843333333333,yes
10684,2.1926264782608698,yes
10696,0.23962118181818182,no
10699,1.5906510714285715,yes
10705,1.1307445555555555,yes
10708,0.87,no
10710,0.7283123,no
10712,2.150215851851852,yes
10715,0.85643555,no
10718,0.63327845,no
10719,6.680104575757576,yes
10720,0.4,no
10724,3.9270746666666665,yes
10727,1.3579218181818182,yes
10730,3.775601875,yes
10731,0.5666666666666667,no
10733,0.24130804672897196,no
10735,0.73110555,no
10739,0.7335024444444445,no
10740,1.1962746,yes
10741,1.4712718571428571,yes
10743,0.6936153333333334,no
10747,10.27027027027027,yes
10748,2.6166876315789476,yes
10756,2.0254474,yes
10758,14.811455333333333,yes
10760,0.8254590909090909,no
10761,2.649069,yes
10762,3.751314052631579,yes
10763,0.9932300434782608,no
10764,2.930453635,yes
10771,0.89739375,no
10775,1.3546396107865557,yes
10779,0.9786405333333333,no
10781,3.235275375,yes
10782,0.319985,no
10796,0.587415918367347,no
10802,0.8378435777777777,no
10805,5.776939545454545,yes
10806,0.5542857142857143,no
10808,2.515776342857143,yes
10822,0.21060978260869564,no
10833,1.5198375,yes
10846,0.6857142857142857,no
10858,0.69285368,no
10861,1.488,yes
10862,1.5264369142857144,yes
10865,0.8499771083333333,no
10866,1.608695652173913,yes
10876,1.3325353333333334,yes
10877,1.59917198,yes
10878,1.1760519090909092,yes
10879,1.3766059333333334,yes
10885,5.98492625,yes
10894,0.3627445714285714,no
10900,0.3187122857142857,no
10913,0.05580475,no
10922,0.8287934666666666,no
10923,0.41136146153846154,no
10929,0.3884848181818182,no
10934,3.271040166666667,yes
10935,0.07919370454545455,no
10944,1.58134925,yes
10950,2.6139221363636365,yes
10956,1.9367309375,yes
10972,1.0797346666666667,yes
10974,0.30302873333333336,no
10982,6.286466685714286,yes
10984,1.63,yes
10991,4.2757046875,yes
10991,4.2757046875,yes
10992,3.3447915333333333,yes
10994,1.326825,yes
10996,0.8316666666666667,no
10998,22.8675495,yes
10999,5.7491,yes
11000,5.976146870967742,yes
11001,1.8116692307692308,yes
11003,2.3922923333333332,yes
11004,0.15113465454545455,no
11006,69.76744186046511,yes
11007,1.289939225,yes
11009,47.63333333333333,yes
11013,1.31123225,yes
11022,1.5791013333333332,yes
11023,4.752998,yes
11024,2.2683354125,yes
11025,0.53039705,no
11026,1.56001172,yes
11027,3.6980520833333332,yes
11036,3.98631824137931,yes
11045,2.7558174,yes
11056,3.2457827358490565,yes
11058,0.5636902666666667,no
11062,0.3275,no
11064,2.2916566,yes
11066,1.525,yes
11077,7.22709,yes
11081,1.4549006444444443,yes
11086,0.5182994166666667,no
11088,0.8259090571428571,no
11090,1.8036753617021277,yes
11091,0.11620358333333333,no
11092,6.136363636363637,yes
11093,0.9792680606060606,no
11096,4.0883654,yes
11107,0.19,no
11109,1.213986818181818,yes
11113,4.23946794117647,yes
11128,1.8605972363636363,yes
11129,1.6432545454545455,yes
11130,3.368362025,yes
11132,2.2034197333333334,yes
11135,1.5810487,yes
11141,0.4337467857142857,no
11152,2.841005375,yes
11158,1.9,yes
11162,1.7777777777777777,yes
11172,3.64741055,yes
11184,1.1819053636363637,yes
11186,0.5586153846153846,no
11187,0.4307692307692308,no
11194,7.6982625,yes
11199,4.22592305,yes
11208,0.7192358666666666,no
11212,0.5474301,no
11217,0.891006,no
11224,90.89359137931035,yes
11228,1.9901558625,yes
11231,1.3189153333333334,yes
11232,1.5837301666666668,yes
11237,2.83971592,yes
11247,3.50820525,yes
11249,0.6381870833333333,no
11252,0.6190188333333333,no
11253,1.886918388235294,yes
11258,0.037142857142857144,no
11259,2.296397333333333,yes
11260,0.8441679833333333,no
11281,10.2135272,yes
11283,4.89959288,yes
11285,1.4299953714285714,yes
11287,3.311001725,yes
11309,3.4,yes
11313,0.9963155161290322,no
11321,3.0576036545454546,yes
11322,2.1410462,yes
11323,1.8986894545454545,yes
11324,3.6850524375,yes
11329,1.12230365,yes
11335,3.0,yes
11351,1.6138498823529412,yes
11352,2.3914448387096776,yes
11353,1.793195909090909,yes
11355,3.3826092,yes
11358,0.8448897142857142,no
11362,2.1541442285714285,yes
11363,3.941443714285714,yes
11368,1.8205846666666667,yes
11371,1.6702929117647058,yes
11374,0.10375,no
11375,0.67213004,no
11380,0.8378853,no
11395,2.0454545454545454,yes
11397,1.8810698666666668,yes
11400,1.0178671,yes
11412,1.3762578615384615,yes
11413,3.8364855,yes
11439,1.6387010888888889,yes
11442,0.48736086666666667,no
11451,0.63,no
11452,6.5402205,yes
11453,2.0578847272727274,yes
11456,0.7899905866666667,no
11457,0.2192868888888889,no
11459,2.467709,yes
11460,3.6760682307692307,yes
11467,3.0041614782608694,yes
11470,1.5410725454545455,yes
11483,0.158545625,no
11516,1.3976779642857142,yes
11517,1.1356504705882353,yes
11519,2.6415926285714284,yes
11529,4.753221684210526,yes
11531,3.1824729333333335,yes
11535,0.3693252,no
11543,0.26666666666666666,no
11544,3.4143018875,yes
11545,1.9080435,yes
11547,6.263470666666667,yes
11551,0.415,no
11559,0.01024139896373057,no
11560,1.5185976190476191,yes
11565,3.45647655,yes
11568,0.9285714285714286,no
11576,6.382978723404255,yes
11577,1.1571957558695891,yes
11595,4.039973,yes
11598,7.6923076923076925,yes
11600,0.172265,no
11615,0.33942184,no
11618,1.07375,yes
11619,1.1954363087248323,yes
11620,6.01609077790896,yes
11622,1.1499004857142858,yes
11631,11.58864398076923,yes
11632,0.836847652173913,no
11635,3.627306208333333,yes
11637,3.05995821875,yes
11638,2.9450271142857143,yes
11648,1.6687232285714286,yes
11658,5.455279921875,yes
11660,40.0825,yes
11661,0.7540460454545455,no
11665,2.8835681625,yes
11667,3.0118494,yes
11671,1.145719,yes
11674,4.275857253333333,yes
11676,0.84,no
11678,2.87551812,yes
11679,1.18371155,yes
11683,3.1180401333333334,yes
11688,1.69327687,yes
11692,0.02683893,no
11702,0.4066666666666667,no
11770,4.277676,yes
11773,10.875,yes
11774,1.4933831785714287,yes
11775,1.9990135833333333,yes
11798,3.672090756302521,yes
11802,1.7503438918918919,yes
11804,9.1196419,yes
11808,0.5166666666666667,no
11812,1.5975993023255814,yes
11814,5.1912064,yes
11817,0.26847365384615385,no
11820,2.1744306,yes
11823,1.339097,yes
11826,2.362408139534884,yes
11831,0.45,no
11835,0.84539155,no
11836,4.672059733333334,yes
11849,0.4130383111111111,no
11857,2.406039277777778,yes
11859,0.52268954,no
11860,1.505409672413793,yes
11861,4.117413,yes
11866,0.7685837333333333,no
11870,3.4974011333333332,yes
11887,22.991743363636363,yes
11888,3.2867168571428573,yes
11889,2.7554583636363637,yes
11891,1.7033556,yes
11892,1.13286534,yes
11897,3.3333333333333335,yes
11908,0.160264,no
11917,10.542968425925926,yes
11918,2.0864657714285713,yes
11928,0.570583,no
11932,2.026874,yes
11934,0.4997,no
11956,8.419946666666666,yes
11968,0.83964454,no
11970,2.9730835411764707,yes
11973,0.832248625,no
11976,0.94024948,no
11978,2.57323421875,yes
11979,1.2994031428571429,yes
11983,0.9655539230769231,no
12079,0.22725533333333334,no
12085,1.1383662272727273,yes
12088,5.0,yes
12090,5.642496388888889,yes
12094,7.752610181818182,yes
12096,2.4438670307692307,yes
12100,0.2956521739130435,no
12103,2.00040184,yes
12107,0.45622434523809524,no
12113,1.644246942857143,yes
12121,4.7681818181818185,yes
12123,0.764,no
12133,1.9708868,yes
12138,0.30175561290322583,no
12143,2.527895,yes
12144,6.75686768,yes
12145,1.6152504,yes
12149,1.8133890909090908,yes
12150,5.835763842105263,yes
12153,1.1420193243243244,yes
12154,22.070996363636365,yes
12155,5.12149952,yes
12159,0.841000505882353,no
12160,0.8881269841269841,no
12162,3.2820514666666667,yes
12177,0.659086193548387,no
12180,8.033275764705882,yes
12182,3.3886017,yes
12184,2.236284857142857,yes
12192,0.40887175,no
12193,2.0466712125,yes
12201,1.0351557,yes
12207,31.1546543,yes
12208,3.4787265,yes
12212,2.7553115714285714,yes
12222,3.4957413411764704,yes
12230,53.9700035,yes
12244,1.6142687666666666,yes
12246,1.3263755,yes
12247,1.136696,yes
12262,108.69565217391305,yes
12271,0.13141757142857144,no
12277,1.6318458,yes
12279,5.184525842105264,yes
12280,8.0707235,yes
12281,2.6975,yes
12289,2.990676175,yes
12311,5.821258461538462,yes
12312,0.6451576315789473,no
12400,0.381012,no
12405,25.194036266666668,yes
12412,0.21503326666666667,no
12429,6.038607852941176,yes
12437,2.6101000285714284,yes
12445,10.732089752,yes
12484,0.09442666666666667,no
12498,7.070284942310199,yes
12499,0.08235294117647059,no
12506,0.8930964482758621,no
12508,0.3391955263157895,no
12509,1.7598283333333333,yes
12530,1.6363636363636365,yes
12561,2.1263023,yes
12569,1.4465544,yes
12574,2.9064065,yes
12586,3.7592342424242426,yes
12589,3.4330845333333335,yes
12590,0.065550375,no
12593,105.88235294117646,yes
12599,4.464975666666667,yes
12616,0.23333333333333334,no
12618,1.158764234375,yes
12620,2.8177176,yes
12626,3.36656545,yes
12636,1.6615244705882353,yes
12657,0.9096129375,no
12658,1.6819524347826087,yes
12690,1.39557265,yes
12763,2.1914176333333333,yes
12764,1.7344398340248963,yes
12766,3.6666666666666665,yes
12771,0.6946948275862069,no
12797,1.49216225,yes
12819,2.44791765,yes
12834,0.009503,no
12837,3.6315747272727275,yes
12877,0.3686542222222222,no
12920,1.23432375,yes
13007,5.5525268,yes
13025,2.682429,yes
13027,2.2258321125,yes
13051,2.440483,yes
13053,2.0665332933333334,yes
13056,0.2885724571428571,no
13067,1.3467049523809524,yes
13074,0.24941746153846153,no
13075,0.311403,no
13090,2.021797125,yes
13092,0.6402332962962963,no
13121,1.1753205,yes
13132,0.70302,no
13150,1.4480240333333334,yes
13156,1.5967522,yes
13159,1.04098005,yes
13160,2.1596074,yes
13179,0.1839902,no
13183,1.4250691,yes
13195,0.32254435,no
13198,0.473769,no
13201,0.6244618,no
13207,4.809423736842105,yes
13223,8.180552363636364,yes
13249,0.067516,no
13250,0.3716241,no
13256,0.08524228,no
13260,0.7996429636363637,no
13275,0.6729612307692308,no
13279,2.24106495,yes
13291,1.267373909090909,yes
13310,1.82050175,yes
13341,1.1417615666666667,yes
13362,0.304472,no
13369,5.284412571428572,yes
13374,1.02929336,yes
13387,3.6326516333333334,yes
13389,1.3076783166666666,yes
13403,0.6233383333333333,no
13411,2.2999469333333336,yes
