,productivity,productivity_binned
64682,3.3432420857142855,yes
64685,1.381197025,yes
64686,0.8673362228571428,no
64688,4.7996506666666665,yes
64689,2.4980394,yes
64690,5.0783444,yes
64720,0.6198628,no
64807,1.1226815,yes
65057,8.86215925,yes
65086,7.513572705882353,yes
65203,4.110817941952506,yes
65488,1.816,yes
65546,2.06,yes
65749,1.2063082222222221,yes
65754,2.584638111111111,yes
65759,1.1141219703703704,yes
66125,2.299757582417582,yes
66942,0.008943103448275862,no
66966,3.3333333333333335,yes
67660,8.005875583333333,yes
67675,2.073693111111111,yes
68179,1.864941075,yes
68718,4.25368238,yes
68721,6.07719997,yes
68722,0.8029408125,no
68724,2.0207652173913044,yes
68726,2.140759084210526,yes
68728,2.294473604651163,yes
68730,0.5160331086956522,no
68734,4.075451483146067,yes
68735,2.709609675,yes
68737,1.1644554210526317,yes
68817,2.6476386666666665,yes
68818,0.2705126666666667,no
69668,0.83284332,no
69977,1.7333333333333334,yes
70074,0.41087216363636364,no
70160,8.801708846153845,yes
70368,7.935127953324476,yes
70435,1.4509828695652174,yes
70436,0.8648113461538461,no
70586,0.1064093,no
70667,1.376077530120482,yes
70805,1.0007755555555555,yes
70806,23.80952380952381,yes
70868,1.0197692916666667,yes
70876,2.4,yes
70881,1.2491319444444444,yes
70981,3.1082852615384615,yes
71067,2.3198825,yes
71157,2.5555204494382022,yes
71469,2.1542262,yes
71552,4.67132814,yes
71668,1.6987456,yes
71676,2.3256829824561405,yes
71679,3.6947577692307694,yes
71688,8.842823,yes
71859,1.5378975714285714,yes
71864,2.107417,yes
71880,1.9053065443037975,yes
72105,10.06030974,yes
72113,1.10412276,yes
72190,2.8421467157894735,yes
72197,2.2115886363636363,yes
72207,1.7924836,yes
72213,17.592942,yes
72331,1.5452049130434782,yes
72359,0.6204777333333333,no
72387,1.385489,yes
72431,0.8683706551724137,no
72545,4.243801139240507,yes
72559,2.8903131153846155,yes
72570,6.537152333333333,yes
72571,41.4079688,yes
72710,1.583180025,yes
72976,4.2352838461538465,yes
73501,1.27566,yes
73567,0.3331880909090909,no
73576,0.8423429411764706,no
73723,4.792016542857143,yes
73873,0.941532375,no
73935,0.00592575,no
73981,6.913333333333333,yes
74465,2.40163682,yes
74510,10.283248,yes
74534,13.4388807,yes
74536,0.0890008,no
74643,8.866666666666667,yes
74725,0.5777575,no
74777,0.12221428571428572,no
75174,3.09113324,yes
75258,1.9296513714285715,yes
75531,0.0009279772727272727,no
75612,2.3847381,yes
75656,4.689653186666667,yes
75674,6.625099416666667,yes
75780,3.6390099166666667,yes
75900,3.4240572,yes
76117,4.0,yes
76163,3.12573423,yes
76170,3.446353975,yes
76203,8.9206919,yes
76285,2.2056666666666667,yes
76338,3.792842,yes
76341,2.5175756933333333,yes
76349,4.439683333333333,yes
76487,135.67798666666667,yes
76492,4.0812209882352946,yes
76493,2.759685123076923,yes
76494,2.10960005,yes
76617,2.36209725,yes
76640,0.8262949555555555,no
76649,1.4728953875,yes
76714,1.5065502183406114,yes
76726,10.431126333333333,yes
76757,1.0448166079545456,yes
76758,1.0106382978723405,yes
77016,6.875197714285714,yes
77174,1.6733841833333334,yes
77223,0.06,no
77412,1.0544354838709677,yes
77866,3.85048848,yes
77877,3.69828552,yes
77883,4.992849428571429,yes
77915,2.641509433962264,yes
77930,23.888795857142856,yes
77931,3.3099558095238097,yes
77948,0.5484373,no
77950,2.093116162962963,yes
77951,1.632259125,yes
77953,1.1042920631578947,yes
77987,2.0299454166666666,yes
78307,0.951264,no
78381,0.18119228571428572,no
78461,2.8767123287671232,yes
78698,0.631717,no
79180,1.9024390243902438,yes
79316,5.163726714285715,yes
79777,0.03916869230769231,no
80035,1.0039391470588235,yes
80241,2.52262443438914,yes
80274,1.1412471909090909,yes
80278,4.006091622222222,yes
80280,1.58569484375,yes
80304,1.4078253333333333,yes
80321,2.597217393103448,yes
80585,0.7922481733333333,no
80591,0.13614686666666667,no
80806,2.8489620615604867,yes
81005,1.0137825794871795,yes
81188,2.0945707448275863,yes
81220,0.01578,no
81512,2.2768865121806297,yes
81699,1.340390431674457,yes
81796,1.6102015,yes
81829,2.909090909090909,yes
81836,3.457023953488372,yes
81870,2.5535805714285713,yes
82096,1.1826821541710666,yes
82505,5.868700724637681,yes
82507,29.242602333333334,yes
82525,1.8436922666666666,yes
82532,0.4708127,no
82533,0.441433,no
82631,0.3023948947368421,no
82633,2.064483846153846,yes
82650,3.505098909090909,yes
82654,3.3423046285714286,yes
82675,8.358695688888888,yes
82679,0.8155258571428572,no
82682,1.7533483833333334,yes
82684,0.41504105,no
82687,1.04651535,yes
82690,2.4935510848484848,yes
82693,10.210616238095238,yes
82695,7.242783114754098,yes
82696,3.8093683666666665,yes
82700,1.8757163615384616,yes
82702,4.286465648275862,yes
82703,0.6759107379310345,no
82838,0.982028241335045,no
82990,23.9133148,yes
82992,4.9292490625,yes
83099,2.0776315789473685,yes
83389,2.7744474545454545,yes
83542,1.2792438039215686,yes
83664,0.8650793650793651,no
83665,2.5507765830346476,yes
83666,4.141493625,yes
83686,2.2052435,yes
83770,0.37253208,no
84174,3.9826513333333335,yes
84175,6.410891666666667,yes
84188,3.0766666666666667,yes
84200,1.6306917647058823,yes
84204,0.08317377358490566,no
84332,5.896424,yes
85350,10.80936625,yes
85446,5.0167360606060605,yes
86004,2.1792499878297464,yes
86225,1.7614879649890591,yes
86812,3.181096296296296,yes
86825,0.7797493333333333,no
86829,2.994119909090909,yes
86834,2.560116416,yes
86837,3.353343033707865,yes
86838,1.2948174,yes
87093,2.1059366,yes
87101,2.842603464516129,yes
87421,2.4639182631578946,yes
87428,0.8294052428571429,no
87492,0.6633600833333333,no
87502,5.21846370967742,yes
87818,3.1164747,yes
87825,0.8160522833333334,no
87826,1.7437918571428572,yes
87827,5.0751380416666665,yes
88005,1.1766959,yes
88042,4.79088928,yes
88751,5.3776700222222225,yes
88794,2.1973151428571427,yes
89325,0.10002883333333333,no
89484,2.790473132279973,yes
89492,2.5159653142857143,yes
90369,4.282872,yes
90406,0.7174982431482783,no
90968,0.9497645211930926,no
91245,1.9666944213155704,yes
91314,5.1971671285714285,yes
91419,2.548458149779736,yes
91586,32.3838636,yes
92182,8.30538,yes
92401,11.428571428571429,yes
92834,4.651492,yes
93061,10.0,yes
93456,10.960109539473684,yes
93856,38.39002,yes
94348,0.9882403428571429,no
94352,1.12051448,yes
94533,1.4658774373259054,yes
95610,4.953122857142857,yes
95874,2.9272151898734178,yes
95956,0.5650224215246636,no
96399,0.9015645833333333,no
96713,2.0660377358490565,yes
96721,2.3749374736842106,yes
97020,2.42688965,yes
97365,1.5073658461538462,yes
97430,1.3147496666666667,yes
97630,3.3205179,yes
98357,0.9851441428571429,no
98399,2.2857142857142856,yes
98548,0.78248775,no
98566,3.817638032,yes
99627,1.4481185860889396,yes
99861,5.620143068,yes
100042,4.852486,yes
100241,1.0521679692307693,yes
100402,4.204509247058824,yes
101173,0.1049641,no
101267,2.6793084166666667,yes
101299,6.653176638461538,yes
101557,1.8138901497957332,yes
102091,2.4485420240137223,yes
102286,0.8752475247524752,no
102362,0.6533324666666667,no
102382,3.51832032,yes
102651,4.2133909888888885,yes
102899,3.995732023076923,yes
103328,1.0576065,yes
103332,1.141032875,yes
103370,3.3449621,yes
103663,4.818366578947368,yes
103731,3.1556959,yes
104430,0.9333333333333333,no
105864,1.659630735,yes
106017,1.0798319327731092,yes
106646,3.92000694,yes
106747,0.75040805,no
107811,3.506336923076923,yes
107846,2.74656602,yes
107985,2.30446435,yes
108812,0.7713199348180336,no
108923,1.6350148367952522,yes
109091,2.84037336,yes
109410,2.436767525,yes
109414,3.77423,yes
109417,0.82747385,no
109418,2.8239687875,yes
109421,2.1124252333333335,yes
109424,3.9780329272727273,yes
109428,5.737820705882353,yes
109431,4.970428857142857,yes
109439,0.7980970873786408,no
109441,2.4609218436873745,yes
109443,3.45905414,yes
109445,7.79496572,yes
109451,3.5169993461538462,yes
109491,1.0008689666666666,yes
110415,2.2132375510204083,yes
110465,2.6100536847242557,yes
111237,0.6545454545454545,no
111390,1.8263829787234043,yes
111440,18.0,yes
111470,1.7236002834868887,yes
111794,9.135151515151515,yes
112205,2.613960366666667,yes
112284,0.5817694369973191,no
112949,3.485505,yes
113947,9.138338,yes
114083,2.464578672632364,yes
114150,6.649533823529412,yes
114618,1.0843605546995378,yes
115111,0.17378048780487804,no
115210,0.0317775,no
115348,0.404339825,no
115782,2.4112508333333333,yes
116149,3.983790581818182,yes
116711,2.68426634,yes
116741,1.6119455862068965,yes
116745,2.0903702444444443,yes
116780,1.5373961218836565,yes
116977,0.0016379111111111111,no
117251,1.36911158,yes
117263,2.300366285714286,yes
118340,4.55398,yes
118517,1.6004842615012107,yes
119283,0.5033326,no
119450,4.169621111764706,yes
119892,1.819,yes
120467,6.98401272,yes
120831,1.4979508196721312,yes
121826,5.410936181818182,yes
121856,1.624143984,yes
121986,3.755837,yes
122081,6.2298502,yes
122857,0.12193973913043478,no
122906,7.25837075,yes
122917,3.820479152,yes
123553,1.5094236833333334,yes
123678,0.722274,no
124905,3.174479625,yes
125052,0.735164,no
125490,0.039808709677419354,no
126889,2.201567412371134,yes
126919,1.2672322375397667,yes
127380,5.135943085,yes
127501,7.989561739130435,yes
127564,1.4064120697784064,yes
127585,3.74060767,yes
129670,1.4712426666666667,yes
130150,0.7883227777777778,no
131631,6.016801832,yes
131634,4.03968129375,yes
132232,7.321409,yes
132316,3.675,yes
132344,7.793659666666667,yes
132363,5.886630266666667,yes
133805,2.8263559333333332,yes
133931,1.72273155,yes
134374,3.314434269230769,yes
134411,3.8549782666666665,yes
134908,0.005,no
135397,11.136004246666667,yes
136400,2.162957557377049,yes
136418,0.5910205652173913,no
136795,5.347227232558139,yes
136797,3.0799641818181818,yes
136799,2.63585764,yes
137093,4.8000875,yes
137094,2.2585171666666666,yes
137106,7.801011533333333,yes
137113,2.0457429606741573,yes
137116,3.2863924333333334,yes
137321,0.5133371833333333,no
138103,2.2688953666666665,yes
138697,10.150252,yes
138832,7.297138351351351,yes
138843,12.9927637,yes
139038,24.0566732,yes
140300,1.3663038206896552,yes
140607,8.271995771428571,yes
140823,2.8711488,yes
141052,0.9301657,no
142159,2.0551724137931036,yes
144336,0.5002433714285714,no
144340,1.4410512307692307,yes
145135,7.9154602857142855,yes
145220,1.60766226,yes
145691,1.4938488576449913,yes
146198,1.2971896,yes
146203,3.0358604,yes
146216,1.7628043452380953,yes
146227,0.6563327222222223,no
146233,2.6549279782608695,yes
146238,2.0891698333333335,yes
146239,2.7131215,yes
146301,7.8099553,yes
146304,4.284453529411764,yes
147441,1.9091566857142857,yes
147886,0.9836144578313253,no
149870,4.548474,yes
150202,0.5697148888888889,no
150540,4.865474565714286,yes
150689,5.721203715789474,yes
151310,1.8329532497149372,yes
151590,1.222412763386293,yes
151960,4.39577424,yes
152532,11.039657,yes
152599,0.366730375,no
152601,2.058750043478261,yes
152737,2.94982952,yes
152747,1.5141687777777777,yes
152748,0.2150018,no
152760,2.2747374285714286,yes
153518,4.734764712328767,yes
154400,1.480823888888889,yes
156022,3.477358872727273,yes
157336,4.0916364666666665,yes
157350,3.2346498705882354,yes
157353,0.90022309,no
157354,19.499605555555554,yes
157547,7.0492586,yes
157843,0.041113583333333335,no
157849,2.103657,yes
158011,5.274798307692308,yes
158015,29.776209,yes
158852,0.1731578947368421,no
159014,5.892661,yes
159824,5.617506,yes
160220,0.12418571428571429,no
160588,5.511456388888889,yes
161297,2.5635103926097,yes
161495,0.013636363636363636,no
164372,2.0,yes
164457,0.7015625,no
164558,6.8532898,yes
166424,1.3998133,yes
166426,3.434159547826087,yes
167073,5.643285545454545,yes
168259,7.973935110526316,yes
168530,6.13048736,yes
168672,6.279295175,yes
168705,0.04864444,no
170687,1.7944744,yes
171274,0.55554875,no
172385,4.856198398058252,yes
172391,1.35936875,yes
172533,0.8142,no
172908,0.7651282051282051,no
173224,0.012936,no
173672,7.2,yes
173897,7.825,yes
174751,0.11906544,no
175027,1.4984802431610942,yes
175528,2.6924512941176473,yes
175541,0.4162934285714286,no
175574,2.0070376727272725,yes
175681,2.5992174399105648,yes
176216,0.376131221719457,no
177494,0.5808971666666667,no
177572,2.3006603515151514,yes
177677,4.548867593333333,yes
180296,0.027593333333333334,no
180863,1.8528838333333333,yes
181283,0.25902186,no
181330,12.9272204,yes
181533,2.8373653700787402,yes
182560,0.2545426,no
184098,2.9242261666666667,yes
184315,2.44819862,yes
184341,0.25160065,no
184345,6.33505,yes
184346,2.9312605,yes
185008,6.123791084337349,yes
186935,0.552614,no
187017,6.62667752,yes
187028,0.4202585714285714,no
188161,2.1497437,yes
188166,1.0361142857142858,yes
188207,0.8771777857142857,no
188222,1.6421134666666666,yes
188927,1.0898103567567567,yes
190859,9.30997231292517,yes
190955,0.09472439215686275,no
192102,1.8784999642857143,yes
192132,1.156309,yes
192133,0.1854148,no
192134,0.26535114285714284,no
192136,0.7995677142857143,no
192210,0.015823,no
192577,0.004783,no
193610,4.8596137,yes
193612,89.174335,yes
193613,0.5046058888888889,no
193756,3.8700728,yes
193893,8.130879470588235,yes
194662,5.734171888888889,yes
195589,14.897633333333333,yes
195590,0.11774516279069767,no
196867,2.0709424923076925,yes
198184,2.1306030204081634,yes
198185,1.56871648,yes
198277,7.933107625,yes
198663,9.834347764705882,yes
200505,1.1938992,yes
201085,1.372119909090909,yes
201088,0.2792631285714286,no
203793,2.2748420333333335,yes
203801,1.4646014533333334,yes
203833,3.0276453684210525,yes
204082,2.3497891818181817,yes
204922,0.889253590909091,no
205220,8.342735416666667,yes
205584,1.0159478857142856,yes
205587,1.51181778,yes
205596,15.39487357142857,yes
205601,1.5173173394495414,yes
205775,0.93820758,no
206581,1.4606741573033708,yes
206647,3.5611194653061227,yes
207703,4.985044654320988,yes
207769,0.08223368421052632,no
207932,2.9240558533333334,yes
208134,10.122102466666666,yes
208434,0.75,no
208763,1.5207467692307692,yes
208869,0.0552641,no
209112,3.493040776,yes
209263,3.202681125,yes
209274,5.8839826923076926,yes
209403,0.7843145,no
209451,1.6320683,yes
210577,5.554419491803278,yes
210860,0.506976,no
211672,15.63885158108108,yes
211954,19.8134412,yes
212778,4.009013181818182,yes
213681,0.69126856,no
214756,3.174464794117647,yes
215211,0.8399963666666667,no
215881,0.014432,no
216015,14.26223395,yes
216282,3.19404388,yes
218778,3.5947910357142856,yes
218836,3.07531574,yes
222649,0.3168858,no
222935,22.63447025,yes
222936,0.6739405135135135,no
223702,1.9052631578947368,yes
224141,4.26232802,yes
225565,6.633619375,yes
225574,4.456192,yes
225728,0.8401137333333333,no
225886,3.151737725,yes
226458,17.15692,yes
226486,5.0187716,yes
227159,2.5629846904761906,yes
227306,2.4839891846153845,yes
227348,18.1809708,yes
227719,2.687353416666667,yes
227735,1.6062370277777778,yes
227783,2.9173801428571426,yes
227973,2.4872031616161614,yes
228066,0.85351185,no
228150,3.114969205882353,yes
228161,2.8595674592592593,yes
228165,4.370764027027027,yes
228194,4.0400373181818185,yes
228203,2.688701411764706,yes
228326,1.99567112,yes
228967,0.2805143636363636,no
228970,2.6691339333333333,yes
229296,2.1169522,yes
231576,0.9138831666666667,no
232672,3.16986525,yes
232679,2.0092608,yes
234212,1.5560363333333334,yes
235260,3.224990590909091,yes
235271,3.4998484,yes
236751,8.4444135,yes
238603,3.2441957692307692,yes
238636,12.289222111111112,yes
238713,3.6369230769230767,yes
239563,4.218248769230769,yes
239566,1.1113289333333334,yes
239573,0.36627145714285714,no
239678,2.064816,yes
240832,11.47159,yes
241257,0.74417475,no
241258,1.2675318,yes
241259,1.6889123823529413,yes
241554,1.33923288,yes
242452,15.7095172,yes
242512,20.7180542,yes
242582,4.552613764705883,yes
243683,1.9147921333333333,yes
243688,1.040302342857143,yes
243938,0.8894715,no
244267,0.852399,no
244403,0.1134438,no
244517,0.400194,no
244783,0.07284816666666667,no
244786,14.843042727272728,yes
245168,2.431779214285714,yes
245700,1.7990732857142857,yes
245703,0.42668055555555556,no
245846,0.0161097,no
245891,3.93699485,yes
245916,1.331341,yes
246403,0.6192293333333333,no
246655,1.5814242921348314,yes
248747,7.6134854,yes
248774,3.32407,yes
249070,2.3527901714285715,yes
249164,7.170440272727273,yes
249660,31.919483,yes
250349,0.0173613,no
250546,38.83497938461539,yes
252512,1.3423176,yes
252680,2.1074682,yes
253235,0.9867800555555556,no
253250,1.7186234817813766,yes
253306,0.15790866666666667,no
253412,3.679903236363636,yes
254128,4.309007563636364,yes
254470,9.914006689655173,yes
254473,2.6221865714285713,yes
254905,0.19935975,no
255343,0.11611441176470588,no
256040,1.397969216717848,yes
256274,8.3648132,yes
256591,3.0731130339321355,yes
256687,0.005524625,no
256917,0.6554577333333333,no
256924,0.7501132,no
256961,3.5862741666666667,yes
256962,0.88421775,no
257088,1.2735115333333333,yes
257091,2.795286325,yes
257211,5.558990628571428,yes
257344,2.7686033068181817,yes
257445,2.273749120689655,yes
258230,0.7031515581395349,no
258363,0.535778,no
258480,3.4128927966101696,yes
258489,1.7375001333333333,yes
258509,2.6084239777777776,yes
259316,4.008918061111111,yes
259693,7.895410475,yes
259694,2.6917819459459458,yes
259695,0.0016848425925925926,no
260346,5.564125,yes
260514,1.7664528685714285,yes
261023,1.882559962264151,yes
261392,1.081967,yes
262260,8.477401129943503,yes
262391,13.392307692307693,yes
262500,2.702512081818182,yes
262504,1.6295169818181818,yes
262543,0.4516972,no
262841,0.514889552,no
263109,4.24125136,yes
263115,6.263383175257732,yes
263472,2.0856172,yes
264644,1.6914668461538462,yes
264660,2.457960933333333,yes
264999,8.277909256756757,yes
265177,3.5838979591836733,yes
265195,11.016287878787878,yes
265208,0.0309719,no
265712,5.2412204,yes
266102,0.0810545,no
266294,3.530972033333333,yes
266639,0.4737874,no
266647,0.8559221333333333,no
266856,8.248445866666666,yes
267193,0.8206116571428571,no
267860,3.261519,yes
267935,1.309612992857143,yes
268238,9.0384306,yes
268531,3.2446886315789474,yes
269149,6.8204083,yes
270303,5.05,yes
270487,2.837682409090909,yes
270946,2.8298758409090907,yes
271110,4.613185172,yes
271331,0.005627733333333333,no
271718,4.022736942857143,yes
273248,3.3038035681818183,yes
273477,1.0369903333333332,yes
273481,2.6730021,yes
273895,3.3393954,yes
274167,4.80720784,yes
274479,1.68556765,yes
274854,1.5599627777777778,yes
274857,0.8043822114285715,no
274870,2.460522627272727,yes
275601,2.2860377222222223,yes
276905,1.5217886111111112,yes
276907,1.4214025666666668,yes
277216,7.201249678571428,yes
277685,64.056643,yes
277834,4.23176856,yes
278154,2.788486304761905,yes
278924,2.75782395,yes
278927,5.414845862857143,yes
279641,0.7118848285714285,no
280092,11.2983889,yes
280996,2.9355203,yes
281338,2.310753453333333,yes
281778,0.03874525,no
281957,2.1471049037037035,yes
282035,3.01598136,yes
282631,14.562342947368421,yes
282813,2.594021076923077,yes
283350,0.16131266666666666,no
283366,2.595826090909091,yes
283445,5.4104225,yes
283552,1.2952632,yes
283995,4.0874751,yes
284052,3.981705096969697,yes
284053,4.097629722222222,yes
284293,8.7769304,yes
284296,2.1262373333333335,yes
286217,5.531047574074074,yes
286554,0.542550625,no
286565,7.126025,yes
286567,0.3771397,no
287424,0.13288644444444445,no
287903,4.1192262,yes
290250,0.72523526,no
290595,1.431323156521739,yes
290751,1.5404279,yes
290825,0.0004398,no
291270,0.691431875,no
291328,0.14499805243445693,no
291805,3.7246231,yes
291854,3.0245855,yes
291870,0.9214455636363637,no
292280,3.1404367567567566,yes
293167,0.7898674162162163,no
293660,13.493313017241379,yes
293767,0.6080381,no
293768,1.1679599047619047,yes
294254,5.1191631803278685,yes
294272,2.189443815384615,yes
294963,0.2407625,no
295693,3.255461,yes
295699,0.5437126,no
295964,1.6316334,yes
296096,9.40450415,yes
296098,4.022988675,yes
296099,3.3833609032258063,yes
296360,4.616319666666667,yes
296524,1.0744416454545453,yes
297761,4.25813252,yes
297762,5.514307187919463,yes
298312,19.6900124,yes
299687,1.7648736842105264,yes
299824,7.009777351351351,yes
300168,1.9065920769230769,yes
300669,15.47668484848485,yes
300671,1.3882274,yes
300673,0.19082075,no
301351,5.0831045,yes
301365,0.1904462857142857,no
302401,0.534292725,no
302688,1.451111111111111,yes
302699,4.33945086,yes
302946,3.526364659090909,yes
303857,12.353638,yes
303858,3.4358132592592594,yes
304357,5.601797545454546,yes
304410,6.722600272727273,yes
307081,3.0656942333333332,yes
308266,1.66069046,yes
308369,1.1582725,yes
308531,1.7523984222222222,yes
308639,2.598690142857143,yes
309302,3.3101312631578947,yes
309425,6.2198,yes
309809,1.201616379310345,yes
310307,0.82644352,no
311324,2.1977195666666667,yes
312221,4.959073742857143,yes
313297,1.1581857333333334,yes
313369,14.230382166666667,yes
314365,3.1772263,yes
314402,0.8571721111111111,no
315664,0.07172413793103448,no
315837,1.1840605363636363,yes
316002,0.005209076923076923,no
316023,1.701470909090909,yes
316152,0.46304124,no
316727,9.6231953,yes
317557,0.6911440666666666,no
318846,2.484674357142857,yes
318850,0.395334972972973,no
319888,2.0066265652173914,yes
319910,0.0002314,no
320146,0.061422,no
321258,2.8497105,yes
321612,7.8889239875,yes
323272,24.658413,yes
323675,2.26746355,yes
324322,0.013238333333333333,no
324542,0.5804532,no
324552,3.955416375,yes
324668,1.7332456166666668,yes
324786,4.083316175,yes
324849,3.885386,yes
324852,11.8701417,yes
325133,3.1073863142857143,yes
325789,0.5287805,no
326423,2.75150255,yes
327029,1.173709925,yes
328111,11.672772493333333,yes
328387,1.6501732,yes
329440,3.06876,yes
329833,1.11938,yes
329865,3.719178319148936,yes
329981,0.687672,no
330459,5.279785795,yes
331313,0.71493055,no
332210,2.568931042857143,yes
332411,0.017200444444444445,no
332567,4.050055235294118,yes
332979,0.3905048125,no
333348,2.342627,yes
333371,21.6572844,yes
333484,1.7822254333333334,yes
333667,0.34199171666666667,no
333669,0.71987965,no
334298,6.8945725,yes
334521,0.3793754,no
334524,0.3613519,no
334527,0.05524914285714286,no
334541,4.830102117647058,yes
334543,2.6777354166666667,yes
335462,7.5,yes
335778,2.30821805,yes
335796,8.832892555555556,yes
335797,5.758655266666667,yes
335988,2.54231235483871,yes
336808,2.436815,yes
337339,4.95498198,yes
337844,0.0142788,no
338766,2.2291495,yes
338964,0.6817581153846154,no
339397,1.1438074333333332,yes
339403,5.149691029411764,yes
339846,2.5641833623188406,yes
339964,0.5017092550790068,no
339984,5.676824615384615,yes
340402,2.485071764705882,yes
340666,1.2641535555555556,yes
340676,0.04498666666666667,no
340837,0.663988925,no
340945,0.041031375,no
341012,0.476856,no
341013,1.0151543333333333,yes
341174,6.8050175818181815,yes
342473,3.5277204666666666,yes
342521,1.3739984666666667,yes
342737,0.8225171428571428,no
343059,1.7748945666666667,yes
343611,2.6913129833333334,yes
345911,18.367309795918366,yes
345914,0.832038225,no
345920,2.1157978055555557,yes
345922,1.8017233636363637,yes
345938,2.1752558,yes
346672,1.2030346,yes
346685,3.8227544,yes
347026,0.9870813571428572,no
347031,1.3737536666666668,yes
347126,4.7130144,yes
350312,7.4454359,yes
351819,1.458124,yes
353070,2.09954012,yes
353326,1.23,yes
353491,1.1978841166666667,yes
356305,0.556897947368421,no
356905,1.4624612857142858,yes
360339,0.55,no
361475,0.025055454545454544,no
363676,3.974320816666667,yes
365222,4.356798694444445,yes
365942,0.49311283333333333,no
367551,2.6e-05,no
369883,2.4248998823529413,yes
369885,1.2834173647058824,yes
370755,2.1556434,yes
371645,9.295288,yes
373314,0.21386463636363637,no
374465,0.13446761904761906,no
374720,5.24848479,yes
375290,1.5,yes
376290,0.3284372222222222,no
376659,3.46206465,yes
376866,1.2991604444444445,yes
376867,37.040774666666664,yes
377264,0.914406,no
378236,4.00811828,yes
380124,3.70794565,yes
381284,9.22332556,yes
381288,30.559475333333335,yes
381289,7.5064934090909095,yes
381890,8.523119235836628,yes
384682,1.829534488888889,yes
388399,0.6675351333333334,no
391629,3.4615384615384617,yes
393457,2.6707857083333333,yes
395982,0.9048076923076923,no
397422,2.2218464,yes
397837,2.4997348,yes
398535,2.2033898305084745,yes
399019,1.5115617142857143,yes
400928,5.741986714285714,yes
402529,1.2194856666666667,yes
403119,7.929043818181818,yes
403390,0.028864857142857143,no
407887,3.8737426771653545,yes
416477,8.8657248,yes
417644,0.92762788,no
417678,4.585833,yes
417830,1.6070882727272728,yes
417870,6.034312526315789,yes
418078,3.47742,yes
419430,50.4390324,yes
429698,0.05608,no
431093,3.201052,yes
432602,2.446608,yes
440597,1.171159,yes
