max_depth,max_features,min_samples_split,min_samples_leaf,bootstrap,criterion,result
3,1,2,1,True,gini,0.755198832543
3,1,3,1,True,gini,0.755198832543
3,1,10,1,True,gini,0.755198832543
3,1,2,3,True,gini,0.755198832543
3,1,3,3,True,gini,0.755198832543
3,1,10,3,True,gini,0.755198832543
3,1,2,10,True,gini,0.755198832543
3,1,3,10,True,gini,0.755198832543
3,1,10,10,True,gini,0.755198832543
3,3,2,1,True,gini,0.755198832543
3,3,3,1,True,gini,0.755198832543
3,3,10,1,True,gini,0.755198832543
3,3,2,3,True,gini,0.755198832543
3,3,3,3,True,gini,0.755198832543
3,3,10,3,True,gini,0.755198832543
3,3,2,10,True,gini,0.755198832543
3,3,3,10,True,gini,0.755198832543
3,3,10,10,True,gini,0.755198832543
3,10,2,1,True,gini,0.755198832543
3,10,3,1,True,gini,0.755198832543
3,10,10,1,True,gini,0.755198832543
3,10,2,3,True,gini,0.755198832543
3,10,3,3,True,gini,0.755198832543
3,10,10,3,True,gini,0.755198832543
3,10,2,10,True,gini,0.755198832543
3,10,3,10,True,gini,0.755198832543
3,10,10,10,True,gini,0.755198832543
,1,2,1,True,gini,0.72017511857
,1,3,1,True,gini,0.734768332725
,1,10,1,True,gini,0.746807734404
,1,2,3,True,gini,0.755198832543
,1,3,3,True,gini,0.755198832543
,1,10,3,True,gini,0.755198832543
,1,2,10,True,gini,0.755198832543
,1,3,10,True,gini,0.755198832543
,1,10,10,True,gini,0.755198832543
,3,2,1,True,gini,0.719810288216
,3,3,1,True,gini,0.734768332725
,3,10,1,True,gini,0.75300985042
,3,2,3,True,gini,0.755198832543
,3,3,3,True,gini,0.755198832543
,3,10,3,True,gini,0.755198832543
,3,2,10,True,gini,0.755198832543
,3,3,10,True,gini,0.755198832543
,3,10,10,True,gini,0.755198832543
,10,2,1,True,gini,0.726012404232
,10,3,1,True,gini,0.734038672018
,10,10,1,True,gini,0.753739511127
,10,2,3,True,gini,0.755928493251
,10,3,3,True,gini,0.755198832543
,10,10,3,True,gini,0.756293323605
,10,2,10,True,gini,0.755198832543
,10,3,10,True,gini,0.755198832543
,10,10,10,True,gini,0.755198832543
3,1,2,1,True,entropy,0.755198832543
3,1,3,1,True,entropy,0.755198832543
3,1,10,1,True,entropy,0.755198832543
3,1,2,3,True,entropy,0.755198832543
3,1,3,3,True,entropy,0.755198832543
3,1,10,3,True,entropy,0.755198832543
3,1,2,10,True,entropy,0.755198832543
3,1,3,10,True,entropy,0.755198832543
3,1,10,10,True,entropy,0.755198832543
3,3,2,1,True,entropy,0.755198832543
3,3,3,1,True,entropy,0.755198832543
3,3,10,1,True,entropy,0.755198832543
3,3,2,3,True,entropy,0.755198832543
3,3,3,3,True,entropy,0.755198832543
3,3,10,3,True,entropy,0.755198832543
3,3,2,10,True,entropy,0.755198832543
3,3,3,10,True,entropy,0.755198832543
3,3,10,10,True,entropy,0.755198832543
3,10,2,1,True,entropy,0.755198832543
3,10,3,1,True,entropy,0.755198832543
3,10,10,1,True,entropy,0.755198832543
3,10,2,3,True,entropy,0.755198832543
3,10,3,3,True,entropy,0.755198832543
3,10,10,3,True,entropy,0.755198832543
3,10,2,10,True,entropy,0.755198832543
3,10,3,10,True,entropy,0.755198832543
3,10,10,10,True,entropy,0.755198832543
,1,2,1,True,entropy,0.715432323969
,1,3,1,True,entropy,0.736957314849
,1,10,1,True,entropy,0.754104341481
,1,2,3,True,entropy,0.755198832543
,1,3,3,True,entropy,0.755198832543
,1,10,3,True,entropy,0.755198832543
,1,2,10,True,entropy,0.755198832543
,1,3,10,True,entropy,0.755198832543
,1,10,10,True,entropy,0.755198832543
,3,2,1,True,entropy,0.721634439985
,3,3,1,True,entropy,0.731120029186
,3,10,1,True,entropy,0.75118569865
,3,2,3,True,entropy,0.755198832543
,3,3,3,True,entropy,0.755198832543
,3,10,3,True,entropy,0.755198832543
,3,2,10,True,entropy,0.755198832543
,3,3,10,True,entropy,0.755198832543
,3,10,10,True,entropy,0.755198832543
,10,2,1,True,entropy,0.721999270339
,10,3,1,True,entropy,0.734403502371
,10,10,1,True,entropy,0.756658153958
,10,2,3,True,entropy,0.757022984312
,10,3,3,True,entropy,0.755198832543
,10,10,3,True,entropy,0.754469171835
,10,2,10,True,entropy,0.755198832543
,10,3,10,True,entropy,0.755198832543
,10,10,10,True,entropy,0.755198832543
3,1,2,1,False,gini,0.755198832543
3,1,3,1,False,gini,0.755198832543
3,1,10,1,False,gini,0.755198832543
3,1,2,3,False,gini,0.755198832543
3,1,3,3,False,gini,0.755198832543
3,1,10,3,False,gini,0.755198832543
3,1,2,10,False,gini,0.755198832543
3,1,3,10,False,gini,0.755198832543
3,1,10,10,False,gini,0.755198832543
3,3,2,1,False,gini,0.755198832543
3,3,3,1,False,gini,0.755198832543
3,3,10,1,False,gini,0.755198832543
3,3,2,3,False,gini,0.755198832543
3,3,3,3,False,gini,0.755198832543
3,3,10,3,False,gini,0.755198832543
3,3,2,10,False,gini,0.755198832543
3,3,3,10,False,gini,0.755198832543
3,3,10,10,False,gini,0.755198832543
3,10,2,1,False,gini,0.755198832543
3,10,3,1,False,gini,0.755198832543
3,10,10,1,False,gini,0.755198832543
3,10,2,3,False,gini,0.755198832543
3,10,3,3,False,gini,0.755198832543
3,10,10,3,False,gini,0.755198832543
3,10,2,10,False,gini,0.755198832543
3,10,3,10,False,gini,0.755198832543
3,10,10,10,False,gini,0.755198832543
,1,2,1,False,gini,0.704487413353
,1,3,1,False,gini,0.716161984677
,1,10,1,False,gini,0.748267055819
,1,2,3,False,gini,0.755198832543
,1,3,3,False,gini,0.755198832543
,1,10,3,False,gini,0.755198832543
,1,2,10,False,gini,0.755198832543
,1,3,10,False,gini,0.755198832543
,1,10,10,False,gini,0.755198832543
,3,2,1,False,gini,0.706311565122
,3,3,1,False,gini,0.716526815031
,3,10,1,False,gini,0.749361546881
,3,2,3,False,gini,0.755198832543
,3,3,3,False,gini,0.755198832543
,3,10,3,False,gini,0.755198832543
,3,2,10,False,gini,0.755198832543
,3,3,10,False,gini,0.755198832543
,3,10,10,False,gini,0.755198832543
,10,2,1,False,gini,0.714702663262
,10,3,1,False,gini,0.721269609632
,10,10,1,False,gini,0.751550529004
,10,2,3,False,gini,0.758117475374
,10,3,3,False,gini,0.758117475374
,10,10,3,False,gini,0.755563662897
,10,2,10,False,gini,0.755198832543
,10,3,10,False,gini,0.755198832543
,10,10,10,False,gini,0.755198832543
3,1,2,1,False,entropy,0.755198832543
3,1,3,1,False,entropy,0.755198832543
3,1,10,1,False,entropy,0.755198832543
3,1,2,3,False,entropy,0.755198832543
3,1,3,3,False,entropy,0.755198832543
3,1,10,3,False,entropy,0.755198832543
3,1,2,10,False,entropy,0.755198832543
3,1,3,10,False,entropy,0.755198832543
3,1,10,10,False,entropy,0.755198832543
3,3,2,1,False,entropy,0.755198832543
3,3,3,1,False,entropy,0.755198832543
3,3,10,1,False,entropy,0.755198832543
3,3,2,3,False,entropy,0.755198832543
3,3,3,3,False,entropy,0.755198832543
3,3,10,3,False,entropy,0.755198832543
3,3,2,10,False,entropy,0.755198832543
3,3,3,10,False,entropy,0.755198832543
3,3,10,10,False,entropy,0.755198832543
3,10,2,1,False,entropy,0.755198832543
3,10,3,1,False,entropy,0.755198832543
3,10,10,1,False,entropy,0.755198832543
3,10,2,3,False,entropy,0.755198832543
3,10,3,3,False,entropy,0.755198832543
3,10,10,3,False,entropy,0.755198832543
3,10,2,10,False,entropy,0.755198832543
3,10,3,10,False,entropy,0.755198832543
3,10,10,10,False,entropy,0.755198832543
,1,2,1,False,entropy,0.717621306093
,1,3,1,False,entropy,0.716526815031
,1,10,1,False,entropy,0.750091207588
,1,2,3,False,entropy,0.755198832543
,1,3,3,False,entropy,0.755198832543
,1,10,3,False,entropy,0.755198832543
,1,2,10,False,entropy,0.755198832543
,1,3,10,False,entropy,0.755198832543
,1,10,10,False,entropy,0.755198832543
,3,2,1,False,entropy,0.708865377599
,3,3,1,False,entropy,0.723093761401
,3,10,1,False,entropy,0.747902225465
,3,2,3,False,entropy,0.755198832543
,3,3,3,False,entropy,0.755198832543
,3,10,3,False,entropy,0.755198832543
,3,2,10,False,entropy,0.755198832543
,3,3,10,False,entropy,0.755198832543
,3,10,10,False,entropy,0.755198832543
,10,2,1,False,entropy,0.709595038307
,10,3,1,False,entropy,0.727106895294
,10,10,1,False,entropy,0.74461875228
,10,2,3,False,entropy,0.755563662897
,10,3,3,False,entropy,0.760306457497
,10,10,3,False,entropy,0.755563662897
,10,2,10,False,entropy,0.755198832543
,10,3,10,False,entropy,0.755198832543
,10,10,10,False,entropy,0.755198832543
