criterion,max_depth,min_samples_split,class_weight,result
gini,1,2,"{'yes': 1, 'no': 5}",0.444586312564
gini,1,3,"{'yes': 1, 'no': 5}",0.444586312564
gini,1,4,"{'yes': 1, 'no': 5}",0.444586312564
gini,1,5,"{'yes': 1, 'no': 5}",0.444586312564
gini,2,2,"{'yes': 1, 'no': 5}",0.445352400409
gini,2,3,"{'yes': 1, 'no': 5}",0.445352400409
gini,2,4,"{'yes': 1, 'no': 5}",0.445352400409
gini,2,5,"{'yes': 1, 'no': 5}",0.445352400409
gini,3,2,"{'yes': 1, 'no': 5}",0.459908069459
gini,3,3,"{'yes': 1, 'no': 5}",0.459908069459
gini,3,4,"{'yes': 1, 'no': 5}",0.459908069459
gini,3,5,"{'yes': 1, 'no': 5}",0.459908069459
gini,4,2,"{'yes': 1, 'no': 5}",0.468845760981
gini,4,3,"{'yes': 1, 'no': 5}",0.468845760981
gini,4,4,"{'yes': 1, 'no': 5}",0.468845760981
gini,4,5,"{'yes': 1, 'no': 5}",0.468845760981
gini,5,2,"{'yes': 1, 'no': 5}",0.468590398366
gini,5,3,"{'yes': 1, 'no': 5}",0.468590398366
gini,5,4,"{'yes': 1, 'no': 5}",0.468335035751
gini,5,5,"{'yes': 1, 'no': 5}",0.468590398366
gini,10,2,"{'yes': 1, 'no': 5}",0.505107252298
gini,10,3,"{'yes': 1, 'no': 5}",0.503319713994
gini,10,4,"{'yes': 1, 'no': 5}",0.503064351379
gini,10,5,"{'yes': 1, 'no': 5}",0.50051072523
gini,50,2,"{'yes': 1, 'no': 5}",0.669050051073
gini,50,3,"{'yes': 1, 'no': 5}",0.660367722165
gini,50,4,"{'yes': 1, 'no': 5}",0.653983656793
gini,50,5,"{'yes': 1, 'no': 5}",0.648876404494
gini,100,2,"{'yes': 1, 'no': 5}",0.667773237998
gini,100,3,"{'yes': 1, 'no': 5}",0.657303370787
gini,100,4,"{'yes': 1, 'no': 5}",0.652962206333
gini,100,5,"{'yes': 1, 'no': 5}",0.644790602656
gini,,2,"{'yes': 1, 'no': 5}",0.666241062308
gini,,3,"{'yes': 1, 'no': 5}",0.658324821246
gini,,4,"{'yes': 1, 'no': 5}",0.649897854954
gini,,5,"{'yes': 1, 'no': 5}",0.645812053115
entropy,1,2,"{'yes': 1, 'no': 5}",0.444586312564
entropy,1,3,"{'yes': 1, 'no': 5}",0.444586312564
entropy,1,4,"{'yes': 1, 'no': 5}",0.444586312564
entropy,1,5,"{'yes': 1, 'no': 5}",0.444586312564
entropy,2,2,"{'yes': 1, 'no': 5}",0.447139938713
entropy,2,3,"{'yes': 1, 'no': 5}",0.447139938713
entropy,2,4,"{'yes': 1, 'no': 5}",0.447139938713
entropy,2,5,"{'yes': 1, 'no': 5}",0.447139938713
entropy,3,2,"{'yes': 1, 'no': 5}",0.464759959142
entropy,3,3,"{'yes': 1, 'no': 5}",0.464759959142
entropy,3,4,"{'yes': 1, 'no': 5}",0.464759959142
entropy,3,5,"{'yes': 1, 'no': 5}",0.464759959142
entropy,4,2,"{'yes': 1, 'no': 5}",0.467824310521
entropy,4,3,"{'yes': 1, 'no': 5}",0.467568947906
entropy,4,4,"{'yes': 1, 'no': 5}",0.467824310521
entropy,4,5,"{'yes': 1, 'no': 5}",0.467824310521
entropy,5,2,"{'yes': 1, 'no': 5}",0.471654749745
entropy,5,3,"{'yes': 1, 'no': 5}",0.4708886619
entropy,5,4,"{'yes': 1, 'no': 5}",0.47139938713
entropy,5,5,"{'yes': 1, 'no': 5}",0.471144024515
entropy,10,2,"{'yes': 1, 'no': 5}",0.495148110317
entropy,10,3,"{'yes': 1, 'no': 5}",0.495403472932
entropy,10,4,"{'yes': 1, 'no': 5}",0.494126659857
entropy,10,5,"{'yes': 1, 'no': 5}",0.492339121553
entropy,50,2,"{'yes': 1, 'no': 5}",0.665474974464
entropy,50,3,"{'yes': 1, 'no': 5}",0.649642492339
entropy,50,4,"{'yes': 1, 'no': 5}",0.650663942799
entropy,50,5,"{'yes': 1, 'no': 5}",0.642747701736
entropy,100,2,"{'yes': 1, 'no': 5}",0.669050051073
entropy,100,3,"{'yes': 1, 'no': 5}",0.655515832482
entropy,100,4,"{'yes': 1, 'no': 5}",0.649897854954
entropy,100,5,"{'yes': 1, 'no': 5}",0.639427987743
entropy,,2,"{'yes': 1, 'no': 5}",0.660878447395
entropy,,3,"{'yes': 1, 'no': 5}",0.652706843718
entropy,,4,"{'yes': 1, 'no': 5}",0.653983656793
entropy,,5,"{'yes': 1, 'no': 5}",0.63304392237
